,DATETIMEDATA,TEMP
821,2024-02-04 05:00:00,25
822,2024-02-04 06:00:00,25
823,2024-02-04 07:00:00,25
824,2024-02-04 08:00:00,28
825,2024-02-04 09:00:00,30
826,2024-02-04 10:00:00,31
827,2024-02-04 11:00:00,33
828,2024-02-04 12:00:00,33
829,2024-02-04 13:00:00,33
830,2024-02-04 14:00:00,33
831,2024-02-04 15:00:00,32
832,2024-02-04 16:00:00,31
833,2024-02-04 17:00:00,30
834,2024-02-04 18:00:00,29
835,2024-02-04 19:00:00,28
836,2024-02-04 20:00:00,28
837,2024-02-04 21:00:00,27
838,2024-02-04 22:00:00,27
839,2024-02-04 23:00:00,27
840,2024-02-05 00:00:00,27
841,2024-02-05 01:00:00,26
842,2024-02-05 02:00:00,26
843,2024-02-05 03:00:00,25
844,2024-02-05 04:00:00,25
845,2024-02-05 05:00:00,25
846,2024-02-05 06:00:00,25
847,2024-02-05 07:00:00,25
848,2024-02-05 08:00:00,27
849,2024-02-05 09:00:00,29
850,2024-02-05 10:00:00,30
851,2024-02-05 11:00:00,32
852,2024-02-05 12:00:00,33
853,2024-02-05 13:00:00,33
854,2024-02-05 14:00:00,33
855,2024-02-05 15:00:00,33
856,2024-02-05 16:00:00,32
857,2024-02-05 17:00:00,31
858,2024-02-05 18:00:00,29
859,2024-02-05 19:00:00,28
860,2024-02-05 20:00:00,28
861,2024-02-05 21:00:00,28
862,2024-02-05 22:00:00,27
863,2024-02-05 23:00:00,27
864,2024-02-06 00:00:00,27
865,2024-02-06 01:00:00,27
866,2024-02-06 02:00:00,26
867,2024-02-06 03:00:00,26
868,2024-02-06 04:00:00,25
869,2024-02-06 05:00:00,25
870,2024-02-06 06:00:00,25
871,2024-02-06 07:00:00,25
872,2024-02-06 08:00:00,26
873,2024-02-06 09:00:00,28
874,2024-02-06 10:00:00,30
875,2024-02-06 11:00:00,31
876,2024-02-06 12:00:00,32
877,2024-02-06 13:00:00,33
878,2024-02-06 14:00:00,33
879,2024-02-06 15:00:00,33
880,2024-02-06 16:00:00,32
881,2024-02-06 17:00:00,31
882,2024-02-06 18:00:00,30
883,2024-02-06 19:00:00,29
884,2024-02-06 20:00:00,28
885,2024-02-06 21:00:00,28
886,2024-02-06 22:00:00,28
887,2024-02-06 23:00:00,28
888,2024-02-07 00:00:00,28
889,2024-02-07 01:00:00,27
890,2024-02-07 02:00:00,26
891,2024-02-07 03:00:00,26
892,2024-02-07 04:00:00,26
893,2024-02-07 05:00:00,26
894,2024-02-07 06:00:00,25
895,2024-02-07 07:00:00,26
896,2024-02-07 08:00:00,28
897,2024-02-07 09:00:00,30
898,2024-02-07 10:00:00,31
899,2024-02-07 11:00:00,33
900,2024-02-07 12:00:00,33
901,2024-02-07 13:00:00,33
902,2024-02-07 14:00:00,33
903,2024-02-07 15:00:00,33
904,2024-02-07 16:00:00,32
905,2024-02-07 17:00:00,30
906,2024-02-07 18:00:00,29
907,2024-02-07 19:00:00,29
908,2024-02-07 20:00:00,28
909,2024-02-07 21:00:00,28
910,2024-02-07 22:00:00,27
911,2024-02-07 23:00:00,27
912,2024-02-08 00:00:00,27
913,2024-02-08 01:00:00,27
914,2024-02-08 02:00:00,26
915,2024-02-08 03:00:00,26
916,2024-02-08 04:00:00,26
917,2024-02-08 05:00:00,25
918,2024-02-08 06:00:00,25
919,2024-02-08 07:00:00,26
920,2024-02-08 08:00:00,28
921,2024-02-08 09:00:00,30
922,2024-02-08 10:00:00,32
923,2024-02-08 11:00:00,33
924,2024-02-08 12:00:00,34
925,2024-02-08 13:00:00,34
926,2024-02-08 14:00:00,33
927,2024-02-08 15:00:00,33
928,2024-02-08 16:00:00,32
929,2024-02-08 17:00:00,31
930,2024-02-08 18:00:00,29
931,2024-02-08 19:00:00,29
932,2024-02-08 20:00:00,28
933,2024-02-08 21:00:00,28
934,2024-02-08 22:00:00,28
935,2024-02-08 23:00:00,28
936,2024-02-09 00:00:00,27
937,2024-02-09 01:00:00,27
938,2024-02-09 02:00:00,27
939,2024-02-09 03:00:00,27
940,2024-02-09 04:00:00,26
941,2024-02-09 05:00:00,26
942,2024-02-09 06:00:00,26
943,2024-02-09 07:00:00,26
944,2024-02-09 08:00:00,29
945,2024-02-09 09:00:00,30
946,2024-02-09 10:00:00,31
947,2024-02-09 11:00:00,32
948,2024-02-09 12:00:00,33
949,2024-02-09 13:00:00,33
950,2024-02-09 14:00:00,33
951,2024-02-09 15:00:00,33
952,2024-02-09 16:00:00,32
953,2024-02-09 17:00:00,30
954,2024-02-09 18:00:00,29
955,2024-02-09 19:00:00,28
956,2024-02-09 20:00:00,28
957,2024-02-09 21:00:00,28
958,2024-02-09 22:00:00,28
959,2024-02-09 23:00:00,28
960,2024-02-10 00:00:00,27
961,2024-02-10 01:00:00,27
962,2024-02-10 02:00:00,26
963,2024-02-10 03:00:00,26
964,2024-02-10 04:00:00,26
965,2024-02-10 05:00:00,26
966,2024-02-10 06:00:00,25
967,2024-02-10 07:00:00,26
968,2024-02-10 08:00:00,28
969,2024-02-10 09:00:00,29
970,2024-02-10 10:00:00,31
971,2024-02-10 11:00:00,32
972,2024-02-10 12:00:00,32
973,2024-02-10 13:00:00,33
974,2024-02-10 14:00:00,33
975,2024-02-10 15:00:00,33
976,2024-02-10 16:00:00,32
977,2024-02-10 17:00:00,31
978,2024-02-10 18:00:00,29
979,2024-02-10 19:00:00,29
980,2024-02-10 20:00:00,29
981,2024-02-10 21:00:00,28
982,2024-02-10 22:00:00,28
983,2024-02-10 23:00:00,28
984,2024-02-11 00:00:00,28
985,2024-02-11 01:00:00,27
986,2024-02-11 02:00:00,28
987,2024-02-11 03:00:00,27
988,2024-02-11 04:00:00,27
989,2024-02-11 05:00:00,27
990,2024-02-11 06:00:00,27
991,2024-02-11 07:00:00,27
992,2024-02-11 08:00:00,28
993,2024-02-11 09:00:00,29
994,2024-02-11 10:00:00,30
995,2024-02-11 11:00:00,31
996,2024-02-11 12:00:00,32
997,2024-02-11 13:00:00,32
998,2024-02-11 14:00:00,32
999,2024-02-11 15:00:00,32
1000,2024-02-11 16:00:00,31
1001,2024-02-11 17:00:00,30
1002,2024-02-11 18:00:00,29
1003,2024-02-11 19:00:00,28
1004,2024-02-11 20:00:00,28
1005,2024-02-11 21:00:00,28
1006,2024-02-11 22:00:00,28
1007,2024-02-11 23:00:00,28
1008,2024-02-12 00:00:00,27
1009,2024-02-12 01:00:00,27
1010,2024-02-12 02:00:00,27
1011,2024-02-12 03:00:00,27
1012,2024-02-12 04:00:00,27
1013,2024-02-12 05:00:00,26
1014,2024-02-12 06:00:00,26
1015,2024-02-12 07:00:00,27
1016,2024-02-12 08:00:00,28
1017,2024-02-12 09:00:00,29
1018,2024-02-12 10:00:00,30
1019,2024-02-12 11:00:00,31
1020,2024-02-12 12:00:00,32
1021,2024-02-12 13:00:00,32
1022,2024-02-12 14:00:00,32
1023,2024-02-12 15:00:00,31
1024,2024-02-12 16:00:00,31
1025,2024-02-12 17:00:00,30
1026,2024-02-12 18:00:00,28
1027,2024-02-12 19:00:00,28
1028,2024-02-12 20:00:00,28
1029,2024-02-12 21:00:00,28
1030,2024-02-12 22:00:00,27
1031,2024-02-12 23:00:00,27
1032,2024-02-13 00:00:00,27
1033,2024-02-13 01:00:00,27
1034,2024-02-13 02:00:00,27
1035,2024-02-13 03:00:00,27
1036,2024-02-13 04:00:00,27
1037,2024-02-13 05:00:00,27
1038,2024-02-13 06:00:00,26
1039,2024-02-13 07:00:00,27
1040,2024-02-13 08:00:00,28
1041,2024-02-13 09:00:00,29
1042,2024-02-13 10:00:00,30
1043,2024-02-13 11:00:00,31
1044,2024-02-13 12:00:00,32
1045,2024-02-13 13:00:00,32
1046,2024-02-13 14:00:00,32
1047,2024-02-13 15:00:00,31
1048,2024-02-13 16:00:00,30
1049,2024-02-13 17:00:00,29
1050,2024-02-13 18:00:00,29
1051,2024-02-13 19:00:00,28
1052,2024-02-13 20:00:00,28
1053,2024-02-13 21:00:00,28
1054,2024-02-13 22:00:00,28
1055,2024-02-13 23:00:00,28
1056,2024-02-14 00:00:00,28
1057,2024-02-14 01:00:00,27
1058,2024-02-14 02:00:00,26
1059,2024-02-14 03:00:00,27
1060,2024-02-14 04:00:00,26
1061,2024-02-14 05:00:00,26
1062,2024-02-14 06:00:00,26
1063,2024-02-14 07:00:00,26
1064,2024-02-14 08:00:00,27
1065,2024-02-14 09:00:00,28
1066,2024-02-14 10:00:00,30
1067,2024-02-14 11:00:00,30
1068,2024-02-14 12:00:00,32
1069,2024-02-14 13:00:00,32
1070,2024-02-14 14:00:00,32
1071,2024-02-14 15:00:00,31
1072,2024-02-14 16:00:00,30
1073,2024-02-14 17:00:00,30
1074,2024-02-14 18:00:00,29
1075,2024-02-14 19:00:00,28
1076,2024-02-14 20:00:00,28
1077,2024-02-14 21:00:00,28
1078,2024-02-14 22:00:00,28
1079,2024-02-14 23:00:00,28
1080,2024-02-15 00:00:00,27
1081,2024-02-15 01:00:00,27
1082,2024-02-15 02:00:00,27
1083,2024-02-15 03:00:00,27
1084,2024-02-15 04:00:00,27
1085,2024-02-15 05:00:00,27
1086,2024-02-15 06:00:00,27
1087,2024-02-15 07:00:00,27
1088,2024-02-15 08:00:00,29
1089,2024-02-15 09:00:00,31
1090,2024-02-15 10:00:00,31
1091,2024-02-15 11:00:00,32
1092,2024-02-15 12:00:00,32
1093,2024-02-15 13:00:00,33
1094,2024-02-15 14:00:00,33
1095,2024-02-15 15:00:00,32
1096,2024-02-15 16:00:00,32
1097,2024-02-15 17:00:00,30
1098,2024-02-15 18:00:00,29
1099,2024-02-15 19:00:00,28
1100,2024-02-15 20:00:00,28
1101,2024-02-15 21:00:00,28
1102,2024-02-15 22:00:00,28
1103,2024-02-15 23:00:00,28
1104,2024-02-16 00:00:00,28
1105,2024-02-16 01:00:00,28
1106,2024-02-16 02:00:00,27
1107,2024-02-16 03:00:00,27
1108,2024-02-16 04:00:00,27
1109,2024-02-16 05:00:00,27
1110,2024-02-16 06:00:00,27
1111,2024-02-16 07:00:00,27
1112,2024-02-16 08:00:00,29
1113,2024-02-16 09:00:00,30
1114,2024-02-16 10:00:00,31
1115,2024-02-16 11:00:00,32
1116,2024-02-16 12:00:00,32
1117,2024-02-16 13:00:00,33
1118,2024-02-16 14:00:00,33
1119,2024-02-16 15:00:00,33
1120,2024-02-16 16:00:00,32
1121,2024-02-16 17:00:00,30
1122,2024-02-16 18:00:00,29
1123,2024-02-16 19:00:00,28
1124,2024-02-16 20:00:00,28
1125,2024-02-16 21:00:00,28
1126,2024-02-16 22:00:00,28
1127,2024-02-16 23:00:00,28
1128,2024-02-17 00:00:00,27
1129,2024-02-17 01:00:00,27
1130,2024-02-17 02:00:00,27
1131,2024-02-17 03:00:00,27
1132,2024-02-17 04:00:00,26
1133,2024-02-17 05:00:00,26
1134,2024-02-17 06:00:00,26
1135,2024-02-17 07:00:00,27
1136,2024-02-17 08:00:00,28
1137,2024-02-17 09:00:00,29
1138,2024-02-17 10:00:00,30
1139,2024-02-17 11:00:00,32
1140,2024-02-17 12:00:00,32
1141,2024-02-17 13:00:00,33
1142,2024-02-17 14:00:00,33
1143,2024-02-17 15:00:00,32
1144,2024-02-17 16:00:00,32
1145,2024-02-17 17:00:00,30
1146,2024-02-17 18:00:00,29
1147,2024-02-17 19:00:00,28
1148,2024-02-17 20:00:00,28
1149,2024-02-17 21:00:00,28
1150,2024-02-17 22:00:00,28
1151,2024-02-17 23:00:00,28
1152,2024-02-18 00:00:00,27
1153,2024-02-18 01:00:00,27
1154,2024-02-18 02:00:00,27
1155,2024-02-18 03:00:00,27
1156,2024-02-18 04:00:00,27
1157,2024-02-18 05:00:00,26
1158,2024-02-18 06:00:00,26
1159,2024-02-18 07:00:00,27
1160,2024-02-18 08:00:00,29
1161,2024-02-18 09:00:00,30
1162,2024-02-18 10:00:00,31
1163,2024-02-18 11:00:00,32
1164,2024-02-18 12:00:00,32
1165,2024-02-18 13:00:00,32
1166,2024-02-18 14:00:00,32
1167,2024-02-18 15:00:00,31
1168,2024-02-18 16:00:00,30
1169,2024-02-18 17:00:00,29
1170,2024-02-18 18:00:00,29
1171,2024-02-18 19:00:00,27
1172,2024-02-18 20:00:00,27
1173,2024-02-18 21:00:00,27
1174,2024-02-18 22:00:00,28
1175,2024-02-18 23:00:00,28
1176,2024-02-19 00:00:00,28
1177,2024-02-19 01:00:00,28
1178,2024-02-19 02:00:00,28
1179,2024-02-19 03:00:00,28
1180,2024-02-19 04:00:00,27
1181,2024-02-19 05:00:00,27
1182,2024-02-19 06:00:00,27
1183,2024-02-19 07:00:00,28
1184,2024-02-19 08:00:00,29
1185,2024-02-19 09:00:00,31
1186,2024-02-19 10:00:00,31
1187,2024-02-19 11:00:00,32
1188,2024-02-19 12:00:00,32
1189,2024-02-19 13:00:00,33
1190,2024-02-19 14:00:00,33
1191,2024-02-19 15:00:00,31
1192,2024-02-19 16:00:00,31
1193,2024-02-19 17:00:00,30
1194,2024-02-19 18:00:00,29
1195,2024-02-19 19:00:00,29
1196,2024-02-19 20:00:00,28
1197,2024-02-19 21:00:00,28
1198,2024-02-19 22:00:00,28
1199,2024-02-19 23:00:00,28
1200,2024-02-20 00:00:00,28
1201,2024-02-20 01:00:00,27
1202,2024-02-20 02:00:00,27
1203,2024-02-20 03:00:00,27
1204,2024-02-20 04:00:00,27
1205,2024-02-20 05:00:00,26
1206,2024-02-20 06:00:00,26
1207,2024-02-20 07:00:00,27
1208,2024-02-20 08:00:00,29
1209,2024-02-20 09:00:00,31
1210,2024-02-20 10:00:00,32
1211,2024-02-20 11:00:00,34
1212,2024-02-20 12:00:00,34
1213,2024-02-20 13:00:00,34
1214,2024-02-20 14:00:00,34
1215,2024-02-20 15:00:00,33
1216,2024-02-20 16:00:00,32
1217,2024-02-20 17:00:00,30
1218,2024-02-20 18:00:00,29
1219,2024-02-20 19:00:00,29
1220,2024-02-20 20:00:00,29
1221,2024-02-20 21:00:00,28
1222,2024-02-20 22:00:00,28
1223,2024-02-20 23:00:00,28
1224,2024-02-21 00:00:00,28
1225,2024-02-21 01:00:00,27
1226,2024-02-21 02:00:00,27
1227,2024-02-21 03:00:00,27
1228,2024-02-21 04:00:00,26
1229,2024-02-21 05:00:00,26
1230,2024-02-21 06:00:00,26
1231,2024-02-21 07:00:00,26
1232,2024-02-21 08:00:00,28
1233,2024-02-21 09:00:00,30
1234,2024-02-21 10:00:00,32
1235,2024-02-21 11:00:00,33
1236,2024-02-21 12:00:00,34
1237,2024-02-21 13:00:00,34
1238,2024-02-21 14:00:00,34
1239,2024-02-21 15:00:00,34
1240,2024-02-21 16:00:00,33
1241,2024-02-21 17:00:00,31
1242,2024-02-21 18:00:00,30
1243,2024-02-21 19:00:00,29
1244,2024-02-21 20:00:00,28
1245,2024-02-21 21:00:00,28
1246,2024-02-21 22:00:00,28
1247,2024-02-21 23:00:00,28
1248,2024-02-22 00:00:00,28
1249,2024-02-22 01:00:00,27
1250,2024-02-22 02:00:00,27
1251,2024-02-22 03:00:00,26
1252,2024-02-22 04:00:00,26
1253,2024-02-22 05:00:00,26
1254,2024-02-22 06:00:00,26
1255,2024-02-22 07:00:00,26
1256,2024-02-22 08:00:00,29
1257,2024-02-22 09:00:00,31
1258,2024-02-22 10:00:00,31
1259,2024-02-22 11:00:00,33
1260,2024-02-22 12:00:00,33
1261,2024-02-22 13:00:00,33
1262,2024-02-22 14:00:00,33
1263,2024-02-22 15:00:00,33
1264,2024-02-22 16:00:00,33
1265,2024-02-22 17:00:00,31
1266,2024-02-22 18:00:00,29
1267,2024-02-22 19:00:00,29
1268,2024-02-22 20:00:00,28
1269,2024-02-22 21:00:00,28
1270,2024-02-22 22:00:00,28
1271,2024-02-22 23:00:00,28
1272,2024-02-23 00:00:00,27
1273,2024-02-23 01:00:00,27
1274,2024-02-23 02:00:00,26
1275,2024-02-23 03:00:00,26
1276,2024-02-23 04:00:00,26
1277,2024-02-23 05:00:00,25
1278,2024-02-23 06:00:00,25
1279,2024-02-23 07:00:00,26
1280,2024-02-23 08:00:00,28
1281,2024-02-23 09:00:00,30
1282,2024-02-23 10:00:00,31
1283,2024-02-23 11:00:00,32
1284,2024-02-23 12:00:00,32
1285,2024-02-23 13:00:00,33
1286,2024-02-23 14:00:00,33
1287,2024-02-23 15:00:00,33
1288,2024-02-23 16:00:00,32
1289,2024-02-23 17:00:00,31
1290,2024-02-23 18:00:00,30
1291,2024-02-23 19:00:00,29
1292,2024-02-23 20:00:00,28
1293,2024-02-23 21:00:00,28
1294,2024-02-23 22:00:00,28
1295,2024-02-23 23:00:00,28
1296,2024-02-24 00:00:00,27
1297,2024-02-24 01:00:00,27
1298,2024-02-24 02:00:00,27
1299,2024-02-24 03:00:00,27
1300,2024-02-24 04:00:00,27
1301,2024-02-24 05:00:00,27
1302,2024-02-24 06:00:00,26
1303,2024-02-24 07:00:00,27
1304,2024-02-24 08:00:00,29
1305,2024-02-24 09:00:00,31
1306,2024-02-24 10:00:00,31
1307,2024-02-24 11:00:00,32
1308,2024-02-24 12:00:00,33
1309,2024-02-24 13:00:00,33
1310,2024-02-24 14:00:00,33
1311,2024-02-24 15:00:00,33
1312,2024-02-24 16:00:00,32
1313,2024-02-24 17:00:00,31
1314,2024-02-24 18:00:00,30
1315,2024-02-24 19:00:00,29
1316,2024-02-24 20:00:00,28
1317,2024-02-24 21:00:00,28
1318,2024-02-24 22:00:00,28
1319,2024-02-24 23:00:00,28
1320,2024-02-25 00:00:00,28
1321,2024-02-25 01:00:00,27
1322,2024-02-25 02:00:00,27
1323,2024-02-25 03:00:00,27
1324,2024-02-25 04:00:00,26
1325,2024-02-25 05:00:00,26
1326,2024-02-25 06:00:00,26
1327,2024-02-25 07:00:00,27
1328,2024-02-25 08:00:00,29
1329,2024-02-25 09:00:00,31
1330,2024-02-25 10:00:00,32
1331,2024-02-25 11:00:00,33
1332,2024-02-25 12:00:00,34
1333,2024-02-25 13:00:00,33
1334,2024-02-25 14:00:00,33
1335,2024-02-25 15:00:00,33
1336,2024-02-25 16:00:00,32
1337,2024-02-25 17:00:00,31
1338,2024-02-25 18:00:00,29
1339,2024-02-25 19:00:00,29
1340,2024-02-25 20:00:00,29
1341,2024-02-25 21:00:00,28
1342,2024-02-25 22:00:00,28
1343,2024-02-25 23:00:00,28
1344,2024-02-26 00:00:00,28
1345,2024-02-26 01:00:00,28
1346,2024-02-26 02:00:00,27
1347,2024-02-26 03:00:00,27
1348,2024-02-26 04:00:00,27
1349,2024-02-26 05:00:00,27
1350,2024-02-26 06:00:00,27
1351,2024-02-26 07:00:00,28
1352,2024-02-26 08:00:00,29
1353,2024-02-26 09:00:00,30
1354,2024-02-26 10:00:00,32
1355,2024-02-26 11:00:00,32
1356,2024-02-26 12:00:00,33
1357,2024-02-26 13:00:00,33
1358,2024-02-26 14:00:00,33
1359,2024-02-26 15:00:00,33
1360,2024-02-26 16:00:00,32
1361,2024-02-26 17:00:00,31
1362,2024-02-26 18:00:00,30
1363,2024-02-26 19:00:00,29
1364,2024-02-26 20:00:00,29
1365,2024-02-26 21:00:00,28
1366,2024-02-26 22:00:00,28
1367,2024-02-26 23:00:00,28
1368,2024-02-27 00:00:00,28
1369,2024-02-27 01:00:00,28
1370,2024-02-27 02:00:00,28
1371,2024-02-27 03:00:00,27
1372,2024-02-27 04:00:00,27
1373,2024-02-27 05:00:00,27
1374,2024-02-27 06:00:00,27
1375,2024-02-27 07:00:00,27
1376,2024-02-27 08:00:00,29
1377,2024-02-27 09:00:00,30
1378,2024-02-27 10:00:00,32
1379,2024-02-27 11:00:00,32
1380,2024-02-27 12:00:00,33
1381,2024-02-27 13:00:00,33
1382,2024-02-27 14:00:00,33
1383,2024-02-27 15:00:00,32
1384,2024-02-27 16:00:00,32
1385,2024-02-27 17:00:00,30
1386,2024-02-27 18:00:00,29
1387,2024-02-27 19:00:00,29
1388,2024-02-27 20:00:00,29
1389,2024-02-27 21:00:00,29
1390,2024-02-27 22:00:00,29
1391,2024-02-27 23:00:00,28
1392,2024-02-28 00:00:00,28
1393,2024-02-28 01:00:00,28
1394,2024-02-28 02:00:00,28
1395,2024-02-28 03:00:00,28
1396,2024-02-28 04:00:00,27
1397,2024-02-28 05:00:00,27
1398,2024-02-28 06:00:00,27
1399,2024-02-28 07:00:00,28
1400,2024-02-28 08:00:00,29
1401,2024-02-28 09:00:00,31
1402,2024-02-28 10:00:00,32
1403,2024-02-28 11:00:00,33
1404,2024-02-28 12:00:00,33
1405,2024-02-28 13:00:00,34
1406,2024-02-28 14:00:00,33
1407,2024-02-28 15:00:00,33
1408,2024-02-28 16:00:00,32
1409,2024-02-28 17:00:00,31
1410,2024-02-28 18:00:00,29
1411,2024-02-28 19:00:00,29
1412,2024-02-28 20:00:00,29
1413,2024-02-28 21:00:00,29
1414,2024-02-28 22:00:00,28
1415,2024-02-28 23:00:00,28
1416,2024-02-29 00:00:00,28
1417,2024-02-29 01:00:00,27
1418,2024-02-29 02:00:00,27
1419,2024-02-29 03:00:00,27
1420,2024-02-29 04:00:00,27
1421,2024-02-29 05:00:00,26
1422,2024-02-29 06:00:00,26
1423,2024-02-29 07:00:00,26
1424,2024-02-29 08:00:00,29
1425,2024-02-29 09:00:00,30
1426,2024-02-29 10:00:00,32
1427,2024-02-29 11:00:00,33
1428,2024-02-29 12:00:00,33
1429,2024-02-29 13:00:00,33
1430,2024-02-29 14:00:00,33
1431,2024-02-29 15:00:00,33
1432,2024-02-29 16:00:00,33
1433,2024-02-29 17:00:00,32
1434,2024-02-29 18:00:00,30
1435,2024-02-29 19:00:00,29
1436,2024-02-29 20:00:00,29
1437,2024-02-29 21:00:00,28
1438,2024-02-29 22:00:00,28
1439,2024-02-29 23:00:00,28
